Latitude,Longitude,CommonName,Diameter
42.374813709448254,-71.14849166134657,Kentucky coffeetree,1.8
42.36010771700909,-71.10221931709482,Red maple,8.0
42.37668825091444,-71.1146344401614,American elm,0.0
42.36659917517148,-71.09351042493451,Okame cherry,1.7
42.37591456126189,-71.11321545060845,Honeylocust,0.0
42.375855891295124,-71.12169843086374,Downy serviceberry,0.0
42.36956724065121,-71.07996206851487,London planetree,2.1
42.35957733914386,-71.09952140261838,Japanese snowbell,3.0
42.37295906050397,-71.11552489051466,Flowering dogwood,0.0
42.36040370241704,-71.0946003830272,Sweetgum,12.0
42.360622004423135,-71.0834219560151,Willow oak,4.0
42.354340161837186,-71.10648437581803,Red pine,8.0
42.377278086313076,-71.14914245370836,Japanese tree lilac,1.0
42.35909778411231,-71.1023392350342,Red pine,7.0
42.370021830938185,-71.12242582032022,Pin oak,0.0
42.36061073650855,-71.08895550031268,Flowering dogwood,8.0
42.36074902253693,-71.08846548737901,Apple genus,7.0
42.359456793885954,-71.09165909675731,Apple genus,12.0
42.38230052138115,-71.12719787986686,Black walnut,0.0
42.37304492029078,-71.11611759051762,Hawthorne genus,0.0
42.379404451434866,-71.11397236055137,Red maple,0.0
42.38244684055802,-71.1264889300054,Japanese stewartia,0.0
42.36147283955398,-71.08503987178817,Ginkgo,2.0
42.360272036698866,-71.08836714068335,American elm,37.0
42.37486803110557,-71.11521011997723,Sawara cypress,0.0
42.35924493748982,-71.09346477203736,Star magnolia,6.0
42.371157070608376,-71.12150942941655,Magnolia genus,0.0
42.36134459488807,-71.08418019170871,Tuliptree,10.0
42.359616913898364,-71.10142679689184,Red maple,10.0
42.37709827099377,-71.1155668901154,Paper birch,0.0
42.37473157752154,-71.10807798584295,Swamp white oak,1.7
42.37437702040981,-71.11751321036255,Pin oak,0.0
42.38265630048156,-71.12515879983434,Silver maple,0.0
42.36057236043453,-71.08363364963608,Falsecypress genus,4.0
42.372310381484645,-71.11074719030542,Western red cedar,0.0
42.383455920119864,-71.13192969971601,Callery pear,0.0
42.376682361438526,-71.1065012776113,Sargent's cherry,0.9
42.37546750115754,-71.138482779932,Sweetbay magnolia,0.0
42.382169651030196,-71.1119722698401,Cornelian cherry,0.0
42.3711902508438,-71.1230996807559,Northern red oak,0.0
42.382045140307326,-71.12840729022419,Norway maple,0.0
42.35744382117783,-71.09462852766823,Star magnolia,8.0
42.35931134951356,-71.10213300980898,English oak,11.0
42.36188129807303,-71.0823459431068,Paperbark maple,4.0
42.36676704045271,-71.07909502140532,Willow oak,1.7
42.36704212171371,-71.1146808193025,River birch,0.0
42.3769769004402,-71.11302909929691,Apple genus,0.0
42.37631058117922,-71.12205426907268,Magnolia genus,0.0
42.36036355954215,-71.0946774087332,Sweetgum,10.0
42.359475292582616,-71.09156253770423,Pin oak,28.0
42.373932661144835,-71.11344718071253,Japanese tree lilac,0.0
42.37459530038986,-71.12526422992704,Blue spruce,0.0
42.36589580313077,-71.09117857887459,Swamp white oak,1.5
42.376682571595495,-71.1171513499286,Yellowwood,0.0
42.369638311336566,-71.11556987946939,White oak,0.0
42.37893055049919,-71.11953060031627,Ginkgo,0.0
42.3666884376826,-71.10296272528618,Kentucky coffeetree,1.5
42.37922058098098,-71.1134524603775,Ginkgo,0.0
42.35638542617538,-71.09725541910818,Cherry genus,7.0
42.36068191098914,-71.08913422721271,Cherry genus,36.0
42.360567666935246,-71.08660645536722,Cherry genus,6.0
42.37202679130874,-71.11698230974142,Japanese maple,0.0
42.3599286915725,-71.09317380067532,White birch,2.0
42.373080940953415,-71.11406953990367,European beech,0.0
42.38321150067723,-71.12518124008632,Mockernut hickory,0.0
42.36180552286176,-71.08691361470736,Northern red oak,4.0
42.36652723933369,-71.08920642285851,Eastern redbud,1.8
42.37539765090978,-71.13899587036717,Beech-American,0.0
42.38321944087874,-71.12639017063152,River birch,0.0
42.38047601021683,-71.11880015990032,Honeylocust,0.0
42.39524653937649,-71.13766488034939,Eastern redbud,1.2
42.37597465134384,-71.13805108960571,Sugar maple,0.0
42.375658260944036,-71.13806929998549,Japanese zelkova,0.0
42.37054572066686,-71.11767870980238,Honeylocust,0.0
42.36086255398953,-71.09317375650353,Paper birch,6.0
42.35859653604198,-71.09746807870472,Honeylocust,14.0
42.37612964152026,-71.12285617959319,American holly,0.0
42.37074732117353,-71.12210120989013,Witch hazel genus,0.0
42.35670967297272,-71.09517710901427,Flowering dogwood,5.0
42.359791084497466,-71.08811859027837,Norway maple,24.0
42.3707307413036,-71.1218176900047,Honeylocust,0.0
42.37569198030772,-71.11701750998365,Tuliptree,0.0
42.370069081024,-71.11865058013554,Silver maple,0.0
42.380533391227175,-71.11824336033835,Saucer magnolia,0.0
42.377836191291,-71.11532557043674,Tuliptree,0.0
42.381409750251244,-71.12884300985179,Northern red oak,0.0
42.37374010128589,-71.1173290594848,Ginkgo,0.0
42.37508878103383,-71.12363849000735,Eastern white pine,0.0
42.382915850455355,-71.12746837053584,Black cherry,0.0
42.37517254100167,-71.13823339970956,Siberian elm,0.0
42.35963773320428,-71.08637274262838,Pin oak,14.0
42.3741773305847,-71.11648908097725,Slippery elm,0.0
42.37042282145018,-71.11947841947806,Eastern redbud,0.0
42.37500060070812,-71.11833223038506,Japanese tree lilac,0.0
42.360730078096054,-71.09058851259856,Serviceberry genus,5.0
42.370907380387095,-71.11667875032111,Sugar maple,0.0
42.37985446068212,-71.15239636130119,Eastern hophornbeam,2.0
42.37908430116649,-71.11809102997177,Western red cedar,0.0
42.36657742053659,-71.11467793076548,Paper birch,0.0
42.365123101084784,-71.11501182027928,American hornbeam,0.0
42.35792582435298,-71.09158414888006,Pin oak,37.0
42.37809870098421,-71.1147358996353,Red maple,0.0
42.37913700118073,-71.1159191499542,Yellowwood,0.0
42.35994599496505,-71.09313410870541,White birch,2.0
42.36191782791842,-71.08280101918884,Honeylocust,7.0
42.38147563149945,-71.12906199029975,Northern red oak,0.0
42.36812999053875,-71.11553139986144,River birch,0.0
42.37959260136058,-71.11494477944046,Quaking aspen,0.0
42.3600846012839,-71.11333949988722,Gray birch,0.0
42.38177135064092,-71.12664365034847,Northern red oak,0.0
42.36909844088619,-71.11508982014736,White oak,0.0
42.37752260128396,-71.11501199963254,Eastern redbud,0.0
42.37719078852017,-71.14406600845209,Northern red oak,1.8
42.38334250245478,-71.1204560174741,Smooth leaf elm,1.6
42.37025459093405,-71.12226045991598,Eastern white pine,0.0
42.37555200142458,-71.12268635039413,American hornbeam,0.0
42.38076306068235,-71.11576367999267,Japanese maple,0.0
42.380643911259334,-71.1275256193905,Sugar maple,0.0
42.36887790141597,-71.1159094993329,Red maple,0.0
42.38171622095082,-71.12462326972046,Japanese zelkova,0.0
42.37529161070854,-71.13884262069573,Beech-American,0.0
42.35470524529594,-71.10290132616903,Red pine,15.0
42.375319271192204,-71.13859559984078,Katsura,0.0
42.381941000681024,-71.12590683067984,Red maple,0.0
42.36430704855411,-71.10030557595803,Tuliptree,3.5
42.373092811276486,-71.11409678022962,European hornbeam,0.0
42.37665581579792,-71.14628582264412,,0.0
42.360208878238716,-71.10239258481506,Red maple,9.0
42.354741675369645,-71.10397079404154,Katsura katsura,5.0
42.37029025175158,-71.11950899990103,Saucer magnolia,0.0
42.375287861296805,-71.12310824976613,English oak,0.0
42.38000571111364,-71.11199547021268,Eastern white pine,0.0
42.35882158681166,-71.10149986110514,Honeylocust,9.0
42.35817403378282,-71.10197117957385,Honeylocust,9.0
42.37195130132883,-71.1174754006866,Kousa dogwood,0.0
42.37065491153515,-71.11760926919499,Honeylocust,0.0
42.39789908071371,-71.14778179980226,Swamp white oak,5.5
42.354672209891156,-71.10301755561387,River birch,5.0
42.37283342085022,-71.0893879081606,Cornelian cherry,1.3
42.3731147611712,-71.1145269302504,Japanese tree lilac,0.0
42.38212367070549,-71.12917894918004,Norway maple,0.0
42.36016167342674,-71.09244224238319,White birch,3.0
42.39086937468428,-71.12718667290211,Chinkapin oak,1.2
42.364024630417845,-71.11512004942564,Pin oak,0.0
42.37540915085817,-71.12256184992982,American hornbeam,0.0
42.37548144101288,-71.1137860892073,Honeylocust,0.0
42.3591693529452,-71.09512346840775,Japanese maple,2.0
42.38022058031648,-71.1123172391488,Common buckthorn,0.0
42.375815980750595,-71.11572463901366,Pin oak,0.0
42.361403604468954,-71.08304059956137,River birch,6.0
42.37516059129959,-71.12157106993303,Eastern white pine,0.0
42.370524880882826,-71.1165528296854,Honeylocust,0.0
42.359748020739175,-71.1140065393046,River birch,0.0
42.390974812496644,-71.12637208478174,River birch,1.7
42.376499201244215,-71.11199190016707,River birch,0.0
42.36632698134123,-71.11368165919133,Japanese cherry,0.0
42.36923459126199,-71.11535989953965,Black tupelo,0.0
42.370302680978575,-71.12000974976311,American elm,0.0
42.37768579136303,-71.11925601986975,Pin oak,0.0
42.35636381734496,-71.10269330414701,Japanese zelkova,2.5
42.35702374490741,-71.09551711201192,Japanese cherry,3.0
42.38017346085766,-71.11409385084967,Eastern white pine,0.0
42.38243555019019,-71.12665185983427,Sweetbay magnolia,0.0
42.369891660587776,-71.1187331896343,Northern red oak,0.0
42.37878469034954,-71.11595210936409,Saucer magnolia,0.0
42.37822291144696,-71.11003542041462,Norway maple,0.0
42.38130823022101,-71.12857123049784,Norway maple,0.0
42.35854080196317,-71.09402244318116,London planetree,24.0
42.36594828767561,-71.09428638767598,Eastern arborvitae,5.0
42.37483835176598,-71.11338387922109,Japanese cherry,0.0
42.35922318078946,-71.11434088937813,Eastern white pine,0.0
42.36081463996743,-71.0906028175216,Eastern white pine,13.0
42.38189717016789,-71.12944237020395,Norway maple,0.0
42.370826870817375,-71.1228690699232,Honeylocust,0.0
42.354987041640186,-71.1023075252169,Honeylocust,22.0
42.36920782082883,-71.11519060921039,Eastern redbud,0.0
42.380086310644366,-71.11492267987697,Quaking aspen,0.0
42.37428807080782,-71.11686807052902,Pin oak,0.0
42.3793427910803,-71.1198387496817,Honeylocust,0.0
42.38743088115889,-71.13838525380056,,0.0
42.37787473031371,-71.11420556008447,Red maple,0.0
42.372925101432074,-71.11670629971609,Fringetree,0.0
42.35535350847496,-71.10327780142762,Swamp white oak,2.0
42.3810256104297,-71.12834664989077,Northern red oak,0.0
42.37106744105672,-71.11986683907948,American elm,0.0
42.37700195092684,-71.11303181081114,Apple genus,0.0
42.37405440101286,-71.11517406056247,Japanese zelkova,0.0
42.35736279481104,-71.09383222323913,American hornbeam,4.0
42.36018907143556,-71.09237450255006,White birch,2.0
42.36531249087038,-71.11541359018601,Catalpa,0.0
42.360982849046145,-71.08578784846385,River birch,2.0
42.38131923095322,-71.12870553007163,Norway maple,0.0
42.380825871282354,-71.12380618992293,Pin oak,0.0
42.37470736085885,-71.11754920063184,Sweetgum,0.0
42.3770628474588,-71.13544478040595,,0.0
42.36934339896009,-71.09324792112655,Kentucky coffeetree,1.2
42.36967885094197,-71.11740064076005,Kousa dogwood,0.0
42.38316373117085,-71.11867710086824,Norway maple,0.0
42.37269592040539,-71.11338042990914,Kousa dogwood,0.0
42.379899782925705,-71.12671420177894,American elm,1.7
42.364526360423596,-71.1150521599672,Magnolia genus,0.0
42.361413720325196,-71.08972962483273,Flowering dogwood,4.0
42.36184020837173,-71.0858580819656,Chinese elm,4.0
42.36128949935299,-71.09474240732823,Pin oak,16.0
42.38021310129851,-71.11584764933929,Japanese pagoda tree,0.0
42.36160124458459,-71.08530706303505,Pin oak,3.0
42.37404701111575,-71.11373238018379,Ginkgo,0.0
42.376184740885336,-71.12256260020987,Flowering dogwood,0.0
42.35499727732247,-71.1026402584091,Honeylocust,22.0
42.36588688886062,-71.09466216149343,Eastern redbud,2.3
42.35937487203096,-71.08884814965512,Honeylocust,23.0
42.35865976326075,-71.09432160210226,London planetree,21.0
42.37276459094884,-71.11320496049252,Apple genus,0.0
42.35847892792502,-71.09164246589955,American elm,36.0
42.37113433076303,-71.11655576012527,Eastern redbud,0.0
42.39629882885183,-71.12715978930068,Yoshino cherry,2.2
42.37931086082746,-71.11449384988894,Quaking aspen,0.0
42.35717806782174,-71.09538712141043,Eastern redbud,7.0
42.36404121652457,-71.1043016041314,Kentucky coffeetree,1.0
42.376691611393014,-71.1152141303205,Hackberry,0.0
42.372145031039615,-71.11874565985045,Amur maackia,0.0
42.37486735401452,-71.12619475722754,River birch,1.9
42.35919558042816,-71.09521093386269,Eastern redbud,4.0
42.3606608188195,-71.09153574818261,Pin oak,6.0
42.371559891810065,-71.11058712818834,Red maple,0.0
42.383134450752586,-71.11841653958365,Norway maple,0.0
42.37888704050282,-71.11473791972277,Sweetbay magnolia,0.0
42.366282077276765,-71.09473603230755,Quaking aspen,0.0
42.37728740150585,-71.11289910063716,Sassafras,0.0
42.36059771485269,-71.096333193197,Pin oak,11.0
42.355575659445655,-71.10971371202109,Green ash,7.0
42.38070415073054,-71.11461873028885,Quaking aspen,0.0
42.38296256014217,-71.12597813013655,American hornbeam,0.0
42.37925109122893,-71.11482657014845,White fir,0.0
42.36006723604902,-71.0878092422501,Apple genus,4.0
42.364569150376475,-71.11547037471964,Kousa dogwood,6.1
42.354817566045135,-71.10321961556554,Apple genus,12.0
42.379292101115894,-71.11772702930764,Japanese tree lilac,0.0
42.36946374113501,-71.11663236016865,Flowering dogwood,0.0
42.36107718459784,-71.08907211316415,American witch hazel,3.0
42.36961382096478,-71.11387723924948,Callery pear,0.0
42.38162353148467,-71.12953782942049,American linden,0.0
42.37496818123017,-71.1179868297093,European larch,0.0
42.39558328128243,-71.13692593284863,Dawn redwood,1.1
42.37684695078665,-71.11929574012883,Katsura,0.0
42.37749880161788,-71.11503250010861,Eastern redbud,0.0
42.37259930123752,-71.11497980080748,Sweetgum,0.0
42.374094628435344,-71.10627200106255,,0.0
42.36800141141737,-71.11602164024883,Swamp white oak,0.0
42.37228228111934,-71.11104501039547,Tree of heaven,0.0
42.38197950042966,-71.12833266031606,Norway maple,0.0
42.371567830603695,-71.11588350969224,Cherry genus,0.0
42.37170756105907,-71.11933176998262,Japanese cherry,0.0
42.383362720643774,-71.11884972947533,Northern red oak,0.0
42.35508727819076,-71.10162229875256,Red maple,9.0
42.37598539078858,-71.1167071902672,Ginkgo,0.0
42.3691591811168,-71.11525415064072,Japanese cypress,0.0
42.36178381751263,-71.1154535891654,,0.0
42.37485237109093,-71.11286490022991,Japanese tree lilac,0.0
42.37824752079727,-71.11340497977594,Black locust,0.0
42.37729500077626,-71.11492629936879,Eastern redbud,0.0
42.3807417906794,-71.12441804009985,Ginkgo,0.0
42.368719815149554,-71.09986112682564,Ginkgo,0.0
42.369996861145935,-71.11942834030329,Northern red oak,0.0
42.365390185964664,-71.07932813109927,Accolade elm,1.0
42.37823926119181,-71.1156589297363,Callery pear,0.0
42.37468005062703,-71.11588585958724,Slippery elm,0.0
42.3781961006021,-71.11016712020869,Apple genus,0.0
42.381611140941075,-71.12556263021706,Apple genus,0.0
42.37511113142251,-71.13149128013026,Norway maple,0.0
42.35586441596596,-71.10366348787603,Black tupelo,2.0
42.37614518081474,-71.11746569001149,Ginkgo,0.0
42.375256026080336,-71.11867494176897,,1.5
42.37391276090933,-71.11480932082921,Viburnum genus,0.0
42.374000271320334,-71.1184971001948,Northern red oak,0.0
42.38085025670153,-71.12972817986403,Yoshino cherry,1.9
42.39068056307146,-71.15455567961183,Japanese tree lilac,1.5
42.379387960978235,-71.11718059954569,Sugar maple,0.0
42.372717680502205,-71.11900782936321,Honeylocust,0.0
42.37042270052553,-71.12235993070946,Horsechestnut,0.0
42.3629447627841,-71.1126234069749,,1.1
42.370083390718015,-71.11615450068189,White fir,0.0
42.37030249542347,-71.09654056036733,London planetree,1.1
42.35986333374804,-71.0914937458078,White birch,3.0
42.379970991109545,-71.1163744305296,Magnolia genus,0.0
42.36782588439267,-71.08015306082217,Japanese tree lilac,1.6
42.37780482114003,-71.11877483963708,Honeylocust,0.0
42.375065011162484,-71.12378864055671,Flowering dogwood,0.0
42.36357282107931,-71.11513513056079,River birch,0.0
42.37816342146998,-71.10742002009418,White oak,0.0
42.355912582360915,-71.09752559922295,London planetree,37.0
42.37713687107582,-71.11672994080809,River birch,0.0
42.36686718302307,-71.08816761388633,Red maple,2.7
42.38349131029212,-71.12659575985043,Magnolia genus,0.0
42.37133587059031,-71.12188451018751,Atlas cedar,0.0
42.36163092509627,-71.08538430912569,Swiss stone pine,3.0
42.361056342888276,-71.08615264647806,Black tupelo,3.0
42.37642526747984,-71.10963842386644,,0.0
42.37902742937515,-71.12668307211881,Paperbark maple,1.0
42.36386394055214,-71.10136614443373,Shingle oak,1.7
42.37095179045459,-71.12332469974494,Honeylocust,0.0
42.371018881574635,-71.12268242946419,Serviceberry genus,0.0
42.38716918857523,-71.12470671573776,,0.0
42.37076791065642,-71.12147304048291,Eastern arborvitae,0.0
42.38075122098369,-71.12796356043509,Northern red oak,0.0
42.37243947110437,-71.1183714999764,Honeylocust,0.0
42.360151371031826,-71.11410833032103,Eastern redbud,0.0
42.377284910942286,-71.11870426012109,Western red cedar,0.0
42.3854207550117,-71.15908486017939,Shagbark hickory,0.0
42.38558556584034,-71.15923510659968,Eastern hophornbeam,0.0
42.37610554406637,-71.1248392812296,Yellowwood,1.5
42.38560797317634,-71.15925115785792,Bitternut hickory,0.0
42.37912989057482,-71.1126160797814,Japanese cypress,0.0
42.36966838080667,-71.11785240000876,Northern red oak,0.0
42.357581816982744,-71.09249255825819,Pin oak,33.0
42.37281976838231,-71.11811686202837,Honeylocust,4.0
42.35846709441524,-71.1028751223605,Honeylocust,6.0
42.35452156945826,-71.10346458919663,Katsura katsura,2.0
42.368613720775,-71.11597913953166,Flowering dogwood,0.0
42.37452372053629,-71.11448536004681,London planetree,0.0
42.358685144110886,-71.09175208032946,Pin oak,33.0
42.38790694690261,-71.12520941662757,Swamp white oak,1.7
42.3713332512503,-71.12344709950499,Witch hazel genus,0.0
42.37670520051128,-71.11198429954496,Kentucky coffeetree,0.0
42.37620578157937,-71.11298461016413,Japanese tree lilac,0.0
42.376009661149006,-71.1397250501761,Sugar maple,1.0
42.35864852210745,-71.09408202239145,London planetree,17.0
42.35749943850039,-71.09482120637703,London planetree,33.0
42.3773907208843,-71.11884822987625,Japanese cypress,0.0
42.37526742033776,-71.11615772944315,American holly,0.0
42.367065630284685,-71.11590878083312,Kousa dogwood,0.0
42.377419779680444,-71.1204464162995,American elm,1.4
42.37672193138031,-71.11420986071447,Honeylocust,0.0
42.36588457882731,-71.07981231721789,,0.0
42.360549764284514,-71.08990495315423,London planetree,24.0
42.35524671842594,-71.10320855684571,Swamp white oak,2.0
42.37435610086063,-71.11597498054911,Yellowwood,0.0
42.3780430512842,-71.11341588019972,Katsura,0.0
42.375053250822766,-71.11712350004676,Buckeye,0.0
42.3806777216677,-71.12764484988986,Swamp white oak,0.0
42.37529618089843,-71.13907992993963,Japanese yew,0.0
42.36993509122522,-71.11494111970943,False cypress,0.0
42.38132374134459,-71.12589482943244,Eastern white pine,0.0
42.361199412830544,-71.08330679994161,European hornbeam,7.0
42.37036047092093,-71.12074707980078,Honeylocust,0.0
42.38035890076038,-71.1178547993485,Black locust,0.0
42.37766671066146,-71.10993807924105,Kousa dogwood,0.0
42.35981382975425,-71.09409373048518,Pin oak,33.0
42.37921391116785,-71.11230213015826,White ash,0.0
42.3722501909472,-71.1190485395878,Amur maackia,0.0
42.37782715141609,-71.11979225956837,Hackberry,0.0
42.364925518682504,-71.11561479956855,Elm genus,15.3
42.379550111067545,-71.11246422025785,Honeylocust,0.0
42.35581596520798,-71.1037365042328,Black tupelo,2.0
42.36882654098583,-71.11507350998768,European hornbeam,0.0
42.37465681051762,-71.11571346015072,Yew genus,0.0
42.37040205095437,-71.12072666914256,Honeylocust,0.0
42.37946454155371,-71.11491862072245,Quaking aspen,0.0
42.38020502071425,-71.11380905984053,Red maple,0.0
42.36344582864071,-71.10725090010335,,0.0
42.36659925051727,-71.0815027974615,Ginkgo,1.0
42.376189961222536,-71.11316717954435,European beech,0.0
42.372168890629894,-71.11503923026788,London planetree,0.0
42.36650063900637,-71.0813584932931,Sweetgum,1.2
42.36615934538056,-71.09428035296233,Eastern arborvitae,2.0
42.35437224917792,-71.10372208078718,Red pine,12.0
42.37518266105607,-71.13795060985558,Tuliptree,0.0
42.37817552076935,-71.11692773038777,Apple genus,0.0
42.370702620899316,-71.11625205980927,Honeylocust,0.0
42.380699061379396,-71.11464383002317,Quaking aspen,0.0
42.38468674268866,-71.14134612590088,Apple genus,6.8
42.37028699108376,-71.11920803054383,Eastern redbud,0.0
42.36312038311858,-71.09653677211524,Chinese elm,0.9
42.370913130419034,-71.12103756934576,Japanese cherry,0.0
42.37017614064384,-71.11991036979347,Chinese elm,0.0
42.37025234172794,-71.115034189437,Flowering dogwood,0.0
42.370583900447194,-71.12205501970631,Japanese cherry,0.0
42.375536120515285,-71.13891623927515,Japanese yew,0.0
42.381526050849246,-71.12740544992785,Black cherry,0.0
42.373009858516774,-71.11017123543938,,0.0
42.3752199011505,-71.11794273982578,False cypress,0.0
42.361899130014685,-71.08671895578584,Ginkgo,2.0
42.381302830719456,-71.11958158026039,Chinese elm,0.0
42.36663913062913,-71.08862664693702,Northern red oak,3.1
42.37168340074575,-71.12200821962682,Ginkgo,0.0
42.38330793103102,-71.13180642927294,Cherry plum,0.0
42.35830381642756,-71.09394511806009,London planetree,21.0
42.36035700323957,-71.09492966478501,White ash,9.0
42.37346759094676,-71.11763312917574,Northern red oak,0.0
42.37149811137113,-71.12277984924852,Honeylocust,0.0
42.3823539907963,-71.12574269973844,Pin oak,0.0
42.377353213261394,-71.11169490996072,,0.0
42.37088850142225,-71.12251470030473,Yellow birch,0.0
42.37025062147172,-71.11556082084712,Black tupelo,1.7
42.358118941080924,-71.0919298209274,Littleleaf linden,25.0
42.37053263123777,-71.11860004966601,Magnolia genus,0.0
42.360094055359006,-71.09278613891023,White birch,2.0
42.375722200693836,-71.11547605991788,Norway maple,0.0
42.378077590369514,-71.11361875036297,Sugar maple,0.0
42.378492120537345,-71.11522646064134,Ash genus,0.0
42.37073822109448,-71.12017871001362,Green ash,0.0
42.35443267824639,-71.10250557338003,Sugar maple,4.0
42.381836240333485,-71.12816595978003,Red maple,0.0
42.36169028534229,-71.08596622643415,Regal prince oak,2.0
42.360608251371616,-71.09592248363796,Pin oak,10.0
42.358140958678135,-71.09910258180749,Elm genus,8.0
42.38733649163397,-71.11985652711769,Common hackberry,1.0
42.37347209076792,-71.11472933965264,Honeylocust,0.0
42.35786487291077,-71.09313122795992,Pin oak,22.0
42.37606087084213,-71.1170398803311,Ginkgo,0.0
42.378998051086356,-71.11735280005466,Honeylocust,0.0
42.38285935080639,-71.11895044044967,Norway maple,0.0
42.355620623666496,-71.10962497851472,Red maple,13.0
42.36089955051338,-71.08402344257475,Honeylocust,7.0
42.38191605116551,-71.12548064941782,Red maple,0.0
42.37519703087722,-71.13831545958716,Winged elm,0.0
42.371743345143685,-71.09661654720713,Black cherry,15.0
42.38092389092983,-71.1280793202351,Tree of heaven,0.0
42.35816876504226,-71.100282707203,Callery pear,12.0
42.378200891572504,-71.11451437943542,Japanese cherry,0.0
42.36179466372474,-71.08984916618246,Northern red oak,8.0
42.37269877297029,-71.09854380306182,,1.7
42.38174560094566,-71.1273265292767,Northern red oak,0.0
42.36127392305749,-71.08218729221389,Serviceberry genus,3.0
42.38005628109031,-71.127084030564,Flowering dogwood,0.0
42.38198097152043,-71.12628681022221,Western red cedar,0.0
42.37635225097088,-71.11338737993816,Eastern redbud,0.0
42.38081438067324,-71.12546176977095,Eastern white pine,0.0
42.35906218941894,-71.10160765904818,Red maple,5.0
42.3811925015021,-71.12744718029445,Northern red oak,0.0
42.36096493544823,-71.08561172864933,Swamp white oak,3.0
42.35780586056649,-71.09309319939156,Pin oak,25.0
42.36128949895067,-71.09457270465616,Cherry genus,7.0
42.37555314061422,-71.12110854974514,Japanese cypress,0.0
42.37752857151861,-71.14900779983682,,0.0
42.358612743234985,-71.09503155562801,European beech,32.0
42.361398550240864,-71.08517320936762,Scarlet oak,3.0
42.35904322193172,-71.08865681785099,Honeylocust,25.0
42.37646817083861,-71.11199187080263,River birch,0.0
42.36170103784488,-71.08211377032151,Littleleaf linden,18.0
42.3797193011708,-71.11864969994036,American hornbeam,0.0
42.38261227075157,-71.12580830949697,Honeylocust,0.0
42.37586006117402,-71.13819379007161,Norway maple,0.0
42.37276653083598,-71.11817319070059,Honeylocust,0.0
42.37998517014021,-71.12702605022281,Flowering dogwood,0.0
42.37677064109451,-71.1147141497952,Littleleaf linden,0.0
42.36127736608676,-71.08636980546453,London planetree,3.0
42.36219673268332,-71.1120657820176,Kentucky coffeetree,1.7
42.37265067155126,-71.11515314961318,Apple genus,0.0
42.38339156093699,-71.12610463944296,Kousa dogwood,0.0
42.374835540825835,-71.11246209971411,Freeman maple,0.0
42.362499958843834,-71.08916211415287,Ginkgo,3.0
42.37362173090089,-71.11835210027989,Magnolia genus,0.0
42.37245709125464,-71.11400156998923,Apple genus,0.0
42.36507891002154,-71.10134666971977,Kentucky coffeetree,1.2
42.37758002105707,-71.11320974052991,Honeylocust,0.0
42.353989037487,-71.10326074234403,Littleleaf linden,21.0
42.369953590959085,-71.12141851049583,Beech-American,0.0
42.382145120558285,-71.11197245968869,Cornelian cherry,0.0
42.37094236081017,-71.12282763964343,Northern red oak,0.0
42.37131323126659,-71.1172199502891,Katsura,0.0
42.375329800960806,-71.12106360006398,Honeylocust,0.0
42.37974199150658,-71.11120225036798,Japanese yew,0.0
42.359480131307414,-71.09362928040235,Yew genus,10.0
42.35913226551195,-71.1024114886365,Red pine,10.0
42.381372161115806,-71.12643023985052,Northern red oak,0.0
42.39277092142192,-71.15061817670143,Honeylocust,3.8
42.36183512562423,-71.0932175443455,Swamp white oak,4.0
42.354952677077506,-71.10032623360017,Littleleaf linden,9.0
42.37862952103742,-71.11448741934,Red maple,0.0
42.37513168090857,-71.11429885961228,Honeylocust,0.0
42.37784055079266,-71.1175515601451,Northern red oak,0.0
42.364825050639304,-71.11499266995523,Flowering dogwood,0.0
42.37746849099955,-71.1117785506103,Flowering dogwood,0.0
42.38877424638196,-71.1330881522648,Ash genus,22.0
42.379385230756405,-71.11382691947378,Red maple,0.0
42.36023227596729,-71.09229678175704,White birch,2.0
42.37306899133409,-71.11529374021109,Honeylocust,0.0
42.3696795810542,-71.11561828057688,False cypress,0.0
42.37637040100001,-71.11769646983159,Japanese cherry,0.0
42.365410993075166,-71.07947659744723,Accolade elm,1.0
42.37719182162363,-71.11197778985493,Eastern redbud,0.0
42.35869934789564,-71.10174585949999,Honeylocust,8.0
42.3604596615154,-71.08840826772473,Japanese zelkova,30.0
42.364681880535024,-71.07922265792841,Honeylocust,4.7
42.380202730820656,-71.11468309942808,Quaking aspen,0.0
42.38221309030313,-71.12653529060388,Japanese tree lilac,0.0
42.36812985833658,-71.09920730023377,Chokecherry,1.7
42.36158437981207,-71.08270087612854,"maple, Freeman",8.0
42.36071199437989,-71.0913479702665,White birch,3.0
42.360492123324576,-71.09849557910222,Honeylocust,5.0
42.379816800959226,-71.12723054982831,Swamp white oak,0.0
42.38276853052807,-71.1271918404582,Flowering dogwood,0.0
42.37723550911332,-71.1202278158066,Black tupelo,0.0
42.37147138714555,-71.0839106220187,,0.0
42.37993797913233,-71.15259574943407,Eastern hophornbeam,2.0
42.374846920657276,-71.11541219981169,Dawn redwood,0.0
42.37090838041895,-71.11938205032831,American elm,0.0
42.374999510971165,-71.11495365000202,White ash,0.0
42.3579553716503,-71.10342434969768,River birch,3.0
42.37149090105372,-71.12068916973206,Japanese tree lilac,0.0
42.37578240087367,-71.11301379907125,Honeylocust,0.0
42.38205979138223,-71.12643519955309,American sycamore,0.0
